t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1469,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,0
1470,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,0
1471,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1472,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1473,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1474,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1475,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1476,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1477,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1478,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1479,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1480,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1481,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1482,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1483,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1484,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1485,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1486,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1487,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1488,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1489,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1490,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1491,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1492,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1493,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1494,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1495,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1496,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1497,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1498,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1499,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1500,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1501,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1502,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1503,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1504,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1505,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1506,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1507,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1508,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1509,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,3.5
1510,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,7.0
1511,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,3.5,0,7.0
1512,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1513,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1514,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1515,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1516,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1517,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1518,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1519,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1520,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,0,7.0
1521,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1522,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1523,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1524,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1525,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1526,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1527,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1528,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1529,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1530,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1531,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1532,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1533,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1534,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1535,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1536,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1537,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1538,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1539,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1540,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1541,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1542,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1543,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1544,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1545,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1546,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1547,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1548,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1549,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1550,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1551,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1552,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1553,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1554,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,3.5,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1555,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1556,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1557,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1558,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1559,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1560,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1561,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1562,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1563,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1564,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1565,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1566,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1567,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1568,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1569,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1570,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1571,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1572,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1573,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1574,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1575,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1576,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1577,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1578,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
1579,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,0,0,0,3.5,0,0,7.0,3.5,0,0,0,3.5,0,0,0,3.5,0,3.5,3.5,7.0
